model,feature,coefficient,absolute_score,feature_importance
proxy_logistic_regression,AGE,-0.28256814595256813,0.28256814595256813,
proxy_logistic_regression,BillToLimitRatio_2,-0.17453988043155622,0.17453988043155622,
proxy_logistic_regression,BILL_AMT5,0.16792416662206802,0.16792416662206802,
proxy_logistic_regression,BillToLimitRatio_6,0.14864407622024234,0.14864407622024234,
proxy_logistic_regression,MARRIAGE,-0.1474544521823949,0.1474544521823949,
proxy_logistic_regression,BILL_AMT6,-0.14153696442957284,0.14153696442957284,
proxy_logistic_regression,PaymentToLimitRatio,-0.10730055149382016,0.10730055149382016,
proxy_logistic_regression,EDUCATION,0.09938888919708852,0.09938888919708852,
proxy_logistic_regression,BILL_AMT2,0.08609343164485724,0.08609343164485724,
proxy_logistic_regression,BillToLimitRatio_3,0.079936293835554,0.079936293835554,
proxy_logistic_regression,BillToLimitRatio_1,-0.0716680745699048,0.0716680745699048,
proxy_logistic_regression,BILL_AMT1,-0.06492254383673823,0.06492254383673823,
proxy_logistic_regression,PAY_2,-0.06306199676218424,0.06306199676218424,
proxy_logistic_regression,PAY_5,-0.058853198554959976,0.058853198554959976,
proxy_logistic_regression,BillToLimitRatio_5,-0.05866479576295376,0.05866479576295376,
proxy_logistic_regression,LIMIT_BAL,-0.05660221360940537,0.05660221360940537,
proxy_logistic_regression,PAY_3,-0.05318282852303665,0.05318282852303665,
proxy_logistic_regression,PAY_6,0.04719504555631795,0.04719504555631795,
proxy_logistic_regression,PAY_AMT1,0.03213083075603184,0.03213083075603184,
proxy_logistic_regression,PAY_AMT5,0.029981242868452197,0.029981242868452197,
proxy_logistic_regression,NumDelayedMonths,0.027468884468867697,0.027468884468867697,
proxy_logistic_regression,BillToLimitRatio_4,-0.022961062187563514,0.022961062187563514,
proxy_logistic_regression,AvgBillToLimitRatio,-0.02186226765682702,0.02186226765682702,
proxy_logistic_regression,PAY_4,-0.01975890904844224,0.01975890904844224,
proxy_logistic_regression,PAY_0,-0.018267125022484076,0.018267125022484076,
proxy_logistic_regression,RecentPaymentDelay,-0.018267125022484076,0.018267125022484076,
proxy_logistic_regression,BILL_AMT3,0.01664358830367112,0.01664358830367112,
proxy_logistic_regression,AvgPaymentAmount,0.013021074396203541,0.013021074396203541,
proxy_logistic_regression,PAY_AMT3,-0.011325654507620748,0.011325654507620748,
proxy_logistic_regression,AvgBillAmount,0.010158436193048102,0.010158436193048102,
proxy_logistic_regression,PAY_AMT6,0.009925692112252995,0.009925692112252995,
proxy_logistic_regression,BILL_AMT4,-0.00670545422526014,0.00670545422526014,
proxy_logistic_regression,AvgPaymentToBillRatio,0.005913210633424001,0.005913210633424001,
proxy_logistic_regression,MaxPaymentDelay,-0.0053376835910532916,0.0053376835910532916,
proxy_logistic_regression,PAY_AMT2,-0.0036177240018518803,0.0036177240018518803,
proxy_logistic_regression,PAY_AMT4,-0.003227665168812601,0.003227665168812601,
proxy_random_forest,AGE,,0.0969073028436308,0.0969073028436308
proxy_random_forest,LIMIT_BAL,,0.05667770144567064,0.05667770144567064
proxy_random_forest,BillToLimitRatio_1,,0.04199991910688295,0.04199991910688295
proxy_random_forest,BILL_AMT6,,0.04037493195249332,0.04037493195249332
proxy_random_forest,BillToLimitRatio_2,,0.03937979715993738,0.03937979715993738
proxy_random_forest,AvgBillToLimitRatio,,0.03892329858944951,0.03892329858944951
proxy_random_forest,PaymentToLimitRatio,,0.036414895759008886,0.036414895759008886
proxy_random_forest,BILL_AMT1,,0.03601723383350475,0.03601723383350475
proxy_random_forest,AvgPaymentAmount,,0.03527689965555993,0.03527689965555993
proxy_random_forest,AvgPaymentToBillRatio,,0.0352701710748852,0.0352701710748852
proxy_random_forest,BillToLimitRatio_6,,0.03493871853985195,0.03493871853985195
proxy_random_forest,BILL_AMT5,,0.03469532636196541,0.03469532636196541
proxy_random_forest,BILL_AMT4,,0.03405411918884034,0.03405411918884034
proxy_random_forest,BillToLimitRatio_5,,0.03397510898267501,0.03397510898267501
proxy_random_forest,AvgBillAmount,,0.033921195223605476,0.033921195223605476
proxy_random_forest,BILL_AMT3,,0.03278677410511245,0.03278677410511245
proxy_random_forest,BillToLimitRatio_3,,0.03228061573115627,0.03228061573115627
proxy_random_forest,BILL_AMT2,,0.031844609907830404,0.031844609907830404
proxy_random_forest,BillToLimitRatio_4,,0.030139141812513287,0.030139141812513287
proxy_random_forest,PAY_AMT6,,0.029788037478313215,0.029788037478313215
proxy_random_forest,PAY_AMT1,,0.028379128906178937,0.028379128906178937
proxy_random_forest,PAY_AMT3,,0.027980039239393437,0.027980039239393437
proxy_random_forest,PAY_AMT4,,0.027765653799156905,0.027765653799156905
proxy_random_forest,PAY_AMT2,,0.02724362826012541,0.02724362826012541
proxy_random_forest,PAY_AMT5,,0.026182999518650697,0.026182999518650697
proxy_random_forest,EDUCATION,,0.01816078559399188,0.01816078559399188
proxy_random_forest,MARRIAGE,,0.01803421267071595,0.01803421267071595
proxy_random_forest,NumDelayedMonths,,0.006311325782876133,0.006311325782876133
proxy_random_forest,MaxPaymentDelay,,0.005617829593145969,0.005617829593145969
proxy_random_forest,RecentPaymentDelay,,0.0055283508286079145,0.0055283508286079145
proxy_random_forest,PAY_0,,0.0050680907146706325,0.0050680907146706325
proxy_random_forest,PAY_2,,0.004989447680333441,0.004989447680333441
proxy_random_forest,PAY_3,,0.003931338465807219,0.003931338465807219
proxy_random_forest,PAY_6,,0.0032931002208839697,0.0032931002208839697
proxy_random_forest,PAY_4,,0.00299014832947422,0.00299014832947422
proxy_random_forest,PAY_5,,0.002858121643099963,0.002858121643099963
