feature,correlation_with_target
NumDelayedMonths,0.39839435992672567
MaxPaymentDelay,0.3310364976006475
RecentPaymentDelay,0.32479372847862237
PAY_0,0.32479372847862237
PAY_2,0.2635512016721678
PAY_3,0.23525251372491712
PAY_4,0.21661363684242388
PAY_5,0.2041489138761645
PAY_6,0.18686636165354611
LIMIT_BAL,-0.1535198763935072
BillToLimitRatio_6,0.12337343341302943
BillToLimitRatio_5,0.11915598503395591
BillToLimitRatio_4,0.11592506868611
AvgBillToLimitRatio,0.11548285326428645
BillToLimitRatio_3,0.10390167162361302
AvgPaymentAmount,-0.10235438844349616
BillToLimitRatio_2,0.09903936018411247
BillToLimitRatio_1,0.08616810335391453
PAY_AMT1,-0.07292948777785163
PAY_AMT2,-0.058578706582901575
PAY_AMT4,-0.05682740089288691
PAY_AMT3,-0.056250350990331634
PAY_AMT5,-0.05512351562108876
PAY_AMT6,-0.05318334032612796
PaymentToLimitRatio,-0.03883377434102152
EDUCATION,0.028006077656250204
MARRIAGE,-0.024339215683404438
BILL_AMT1,-0.019644197143221562
BILL_AMT2,-0.014193218088215756
BILL_AMT3,-0.014075518043214726
AGE,0.013889834301962887
AvgBillAmount,-0.012691359868777998
BILL_AMT4,-0.010156495880289674
AvgPaymentToBillRatio,-0.00825103591240208
BILL_AMT5,-0.006760463841014779
BILL_AMT6,-0.005372314914815558
