feature,mutual_information
StressSignalCount,0.09251537165346013
BureauScore,0.07743197716195693
MissedPayments_Last12M,0.06585150317129274
LoanToAnnualIncome,0.06571435967140316
MissedEMIs_Last6M,0.057877822409321045
SpendingSpikeFlag,0.047013124991456934
SalaryDropFlag,0.038521933652229556
MissedPaymentRate,0.03770529789727384
EMIToIncome,0.036874692086132255
AnnualIncome_AED,0.024290884672121926
ObligationsToIncome,0.0202284526886527
HistoricalRiskScore,0.016454745875247312
LoanAmount_AED,0.015834928365235923
LoanStartQuarter,0.012038785069680813
Unemployment_pct,0.00884921134662009
EMI_AED,0.007843995550353977
AvgMonthlyDebit_AED,0.003799728194472829
Inflation_pct,0.0015894632916770846
Age,0.0012737622021115058
OnTimePayments_Last12M,0.0012115418924261157
Nationality,0.0002892232893847435
LoanType,0.00027225085294588225
EmploymentStatus,0.00017680116002638524
City,0.00011431340282014313
Gender,8.502777081864643e-06
InterestRate_pct,0.0
LoanTenureMonths,0.0
OtherObligations_AED,0.0
PastDefaults,0.0
StdMonthlyDebit_AED,0.0
LoanStartYear,0.0
LoanStartMonth,0.0
